gameKey,seasonName,date,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,19,8,16,5,0,0,3,2,1,2,35,13,8,6,33,38,3,2,6,1219,0,0,0,8,-17.83954480387291,45.429515418502206,44.285714285714285,36,14.177693761814744,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,71.94093519278097,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1219,0,0,0,6,17.83954480387291,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,71.94093519278097
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,19,8,16,5,0,0,3,2,1,2,35,13,8,6,33,38,3,2,6,1220,0,0,0,8,-17.83954480387291,45.429515418502206,44.285714285714285,36,14.177693761814744,25.0,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,71.88196721311475,50,6,1,15,9,24,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1220,0,0,0,6,17.83954480387291,47.78672032193159,44.73684210526316,46,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,71.88196721311475
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,19,8,16,5,0,0,3,2,1,2,35,13,8,6,33,38,3,2,6,1239,0,0,0,8,-20.389490883772027,45.429515418502206,44.285714285714285,36,14.177693761814744,25.0,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.74818401937046,50,6,1,15,9,24,1,24,12,15,4,0,0,4,4,0,0,39,16,8,6,40,43,5,1,5,1239,0,0,0,6,20.389490883772027,49.06771344455348,46.15384615384615,48,10.926573426573427,39.130434782608695,100.0,37.5,1.2,2,3,8,71.74818401937046
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,19,8,16,5,0,0,3,2,1,2,35,13,8,6,33,38,3,2,6,1239,0,0,0,8,-20.389490883772027,45.429515418502206,44.285714285714285,36,14.177693761814744,25.0,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.74818401937046,50,7,1,15,9,24,1,24,12,15,4,0,0,4,4,0,0,39,16,8,6,40,43,5,1,5,1239,0,0,0,6,20.389490883772027,49.06771344455348,46.15384615384615,49,10.926573426573427,39.130434782608695,100.0,43.75,1.4,2,3,8,71.74818401937046
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,20,8,16,5,0,0,3,2,1,2,36,13,8,6,33,39,3,2,6,1256,0,0,0,8,-22.6970179531623,44.21221864951769,43.05555555555556,35,13.850415512465373,25.0,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.73248407643312,50,7,1,15,9,24,1,24,12,15,4,0,0,4,4,0,0,39,16,8,6,40,43,5,1,5,1256,0,0,0,6,22.6970179531623,49.06771344455348,46.15384615384615,49,10.926573426573427,39.130434782608695,100.0,43.75,1.4,2,3,8,71.73248407643312
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,20,8,16,5,0,0,3,2,1,2,36,13,8,6,33,39,3,2,6,1258,0,0,0,8,-22.6970179531623,44.21221864951769,43.05555555555556,35,13.850415512465373,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.61844197138315,50,7,1,16,9,25,1,24,12,15,4,0,0,4,4,0,0,39,16,8,6,40,43,5,1,5,1258,0,0,0,6,22.6970179531623,49.06771344455348,46.15384615384615,50,10.926573426573427,39.130434782608695,100.0,43.75,1.4,2,3,8,71.61844197138315
S45G01N82,2024-2025,20241213,away,70,11,1,14,5,19,0,20,8,16,5,0,0,3,2,1,2,36,13,8,6,33,39,3,2,6,1274,0,0,0,8,-19.81529316018542,44.21221864951769,43.05555555555556,35,13.850415512465373,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.66091051805337,50,7,1,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1274,0,0,0,6,19.81529316018542,47.89272030651341,45.0,49,10.6928999144568,39.130434782608695,100.0,43.75,1.4,2,3,8,71.66091051805337
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,0,20,8,16,5,0,0,3,2,1,2,36,13,8,6,33,39,3,2,6,1275,0,0,0,8,-19.81529316018542,44.21221864951769,43.05555555555556,36,13.850415512465373,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.60470588235295,50,7,1,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1275,0,0,0,6,19.81529316018542,47.89272030651341,45.0,49,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,71.60470588235295
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,0,21,8,16,5,0,0,3,2,1,2,37,13,8,6,33,40,3,2,6,1280,0,0,0,8,-22.005448557684034,43.05845511482255,41.891891891891895,35,13.537906137184116,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.2625,50,7,1,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1280,0,0,0,6,22.005448557684034,47.89272030651341,45.0,49,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,72.2625
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,0,21,8,16,5,0,0,3,2,1,2,37,13,8,6,33,40,3,2,6,1279,0,0,0,8,-22.005448557684034,43.05845511482255,41.891891891891895,35,13.537906137184116,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.31899921813917,50,7,2,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1279,0,0,0,6,22.005448557684034,47.89272030651341,45.0,50,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,72.31899921813917
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,1,21,8,16,5,0,0,3,2,1,2,37,13,8,6,33,40,3,2,6,1279,0,0,0,8,-22.005448557684034,43.05845511482255,41.891891891891895,36,13.537906137184116,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.31899921813917,50,7,2,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1279,0,0,0,6,22.005448557684034,47.89272030651341,45.0,50,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,72.31899921813917
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,1,22,8,16,5,0,0,3,2,1,2,38,13,8,6,33,41,3,2,6,1298,0,0,0,8,-24.08696529459243,41.96337741607324,40.78947368421053,35,13.23918799646955,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.18489984591679,50,7,2,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1298,0,0,0,6,24.08696529459243,47.89272030651341,45.0,50,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,72.18489984591679
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,1,22,8,16,5,0,0,3,2,1,2,38,13,8,6,33,41,3,2,6,1299,0,0,0,8,-24.08696529459243,41.96337741607324,40.78947368421053,35,13.23918799646955,22.727272727272727,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.12933025404156,50,7,2,17,9,26,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1299,0,0,0,6,24.08696529459243,47.89272030651341,45.0,51,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,72.12933025404156
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,1,22,8,16,5,0,0,3,2,1,2,38,13,8,6,33,41,3,2,6,1302,0,0,0,8,-21.353936311366667,41.96337741607324,40.78947368421053,35,13.23918799646955,22.727272727272727,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.88479262672811,50,7,2,17,9,26,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,6,1302,0,0,0,7,21.353936311366667,47.89272030651341,45.0,50,12.56281407035176,37.5,100.0,43.75,1.1666666666666667,2,3,8,72.88479262672811
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,1,22,8,16,5,0,0,3,2,1,2,38,13,8,6,33,41,4,2,6,1304,0,0,0,8,-21.353936311366667,41.96337741607324,40.78947368421053,36,13.23918799646955,22.727272727272727,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.77300613496932,50,7,2,17,9,26,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,6,1304,0,0,0,7,21.353936311366667,47.89272030651341,45.0,50,12.56281407035176,37.5,100.0,43.75,1.1666666666666667,2,3,8,72.77300613496932
S45G01N82,2024-2025,20241213,away,70,11,1,15,5,20,1,23,9,16,5,0,0,3,2,1,2,39,14,8,6,35,42,4,2,6,1310,0,0,0,8,-18.494430940970673,43.40277777777778,42.30769230769231,38,12.953367875647668,22.727272727272727,66.66666666666667,78.57142857142857,1.8333333333333333,2,3,12,73.35572519083969,50,7,2,17,9,26,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,6,1310,0,0,0,7,18.494430940970673,47.89272030651341,45.0,50,12.56281407035176,37.5,100.0,43.75,1.1666666666666667,2,3,8,73.35572519083969
S45G01N82,2024-2025,20241213,away,70,12,1,15,5,20,1,23,9,16,5,0,0,3,2,1,2,39,14,8,6,35,42,4,2,6,1310,0,0,0,8,-18.494430940970673,43.40277777777778,42.30769230769231,39,12.953367875647668,22.727272727272727,66.66666666666667,85.71428571428571,2.0,2,3,12,73.35572519083969,50,7,2,17,9,26,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,6,1310,0,0,0,7,18.494430940970673,47.89272030651341,45.0,50,12.56281407035176,37.5,100.0,43.75,1.1666666666666667,2,3,8,73.35572519083969
S45G01N82,2024-2025,20241213,away,70,12,1,15,5,20,1,23,9,16,5,0,0,3,2,1,2,39,14,8,6,35,42,4,2,6,1322,0,0,0,8,-20.929059351267327,43.40277777777778,42.30769230769231,39,12.953367875647668,22.727272727272727,66.66666666666667,85.71428571428571,2.0,2,3,12,73.59757942511347,50,7,2,17,9,26,1,25,13,16,4,0,0,4,4,0,0,41,17,8,6,42,45,5,1,6,1322,0,0,0,7,20.929059351267327,49.111318989710014,46.34146341463415,52,12.305168170631665,37.5,100.0,41.1764705882353,1.1666666666666667,2,3,8,73.59757942511347
S45G01N82,2024-2025,20241213,away,70,12,1,15,5,20,1,23,9,16,5,0,0,3,2,1,2,39,14,8,6,35,42,4,2,7,1339,0,0,0,9,-22.930589206315403,43.40277777777778,42.30769230769231,38,14.792899408284024,22.727272727272727,66.66666666666667,85.71428571428571,1.7142857142857142,2,3,12,73.55937266616878,50,7,2,17,9,26,1,25,13,16,4,0,0,4,4,0,0,41,17,8,6,42,45,5,1,6,1339,0,0,0,7,22.930589206315403,49.111318989710014,46.34146341463415,52,12.305168170631665,37.5,100.0,41.1764705882353,1.1666666666666667,2,3,8,73.55937266616878
S45G01N82,2024-2025,20241213,away,70,12,1,15,5,20,1,23,9,16,5,0,0,3,2,1,2,39,14,8,6,35,42,4,2,7,1341,0,0,0,9,-22.930589206315403,43.40277777777778,42.30769230769231,38,14.792899408284024,22.727272727272727,66.66666666666667,85.71428571428571,1.7142857142857142,2,3,12,73.4496644295302,50,7,2,17,9,26,1,25,13,16,4,0,0,4,4,0,0,41,17,8,6,42,45,6,1,6,1341,0,0,0,7,22.930589206315403,49.111318989710014,46.34146341463415,53,12.305168170631665,37.5,100.0,41.1764705882353,1.1666666666666667,2,3,8,73.4496644295302
S45G01N82,2024-2025,20241213,away,70,12,1,15,5,20,1,23,9,16,5,0,0,3,2,1,2,39,14,8,6,35,42,4,2,7,1355,0,0,0,9,-25.245755967431663,43.40277777777778,42.30769230769231,38,14.792899408284024,22.727272727272727,66.66666666666667,85.71428571428571,1.7142857142857142,4,3,12,73.57638376383764,50,7,2,17,9,26,1,26,14,16,4,0,0,4,4,0,0,42,18,8,6,44,46,6,1,6,1355,0,0,0,7,25.245755967431663,50.27422303473492,47.61904761904762,55,12.057877813504824,37.5,100.0,38.888888888888886,1.1666666666666667,4,3,9,73.57638376383764
S45G01N82,2024-2025,20241213,away,70,12,1,15,5,20,1,23,9,16,5,0,0,3,2,1,2,39,14,8,6,35,42,4,2,7,1355,0,0,0,9,-25.245755967431663,43.40277777777778,42.30769230769231,38,14.792899408284024,22.727272727272727,66.66666666666667,85.71428571428571,1.7142857142857142,4,3,12,73.57638376383764,50,8,2,17,9,26,1,26,14,16,4,0,0,4,4,0,0,42,18,8,6,44,46,6,1,6,1355,0,0,0,7,25.245755967431663,50.27422303473492,47.61904761904762,56,12.057877813504824,37.5,100.0,44.44444444444444,1.3333333333333333,4,3,9,73.57638376383764
S45G01N82,2024-2025,20241213,away,70,12,1,15,5,20,1,23,9,17,5,0,0,3,2,1,2,40,14,8,6,35,43,4,2,7,1371,0,0,0,9,-27.15487908863632,42.35237173281704,41.25,37,14.486754966887418,22.727272727272727,66.66666666666667,85.71428571428571,1.7142857142857142,4,3,12,73.59299781181619,50,8,2,17,9,26,1,26,14,16,4,0,0,4,4,0,0,42,18,8,6,44,46,6,1,6,1371,0,0,0,7,27.15487908863632,50.27422303473492,47.61904761904762,56,12.057877813504824,37.5,100.0,44.44444444444444,1.3333333333333333,4,3,9,73.59299781181619
S45G01N82,2024-2025,20241213,away,70,12,1,15,6,21,1,23,9,17,5,0,0,3,2,1,2,40,14,8,6,35,43,4,2,7,1373,0,0,0,9,-25.245755967431663,42.35237173281704,41.25,38,14.486754966887418,26.08695652173913,66.66666666666667,85.71428571428571,1.7142857142857142,4,3,12,72.61179898033502,50,8,2,17,9,26,1,26,14,16,4,0,0,4,4,0,0,42,18,8,6,44,46,6,1,6,1373,0,0,0,7,25.245755967431663,50.27422303473492,47.61904761904762,56,12.057877813504824,37.5,100.0,44.44444444444444,1.3333333333333333,4,3,9,72.61179898033502
S45G01N82,2024-2025,20241213,away,70,12,1,15,6,21,1,24,9,17,5,0,0,3,2,1,2,41,14,8,6,35,44,4,2,7,1378,0,0,0,9,-27.15487908863632,41.351606805293,40.24390243902439,37,14.193025141930251,26.08695652173913,66.66666666666667,85.71428571428571,1.7142857142857142,4,3,12,73.21915820029027,50,8,2,17,9,26,1,26,14,16,4,0,0,4,4,0,0,42,18,8,6,44,46,6,1,6,1378,0,0,0,7,27.15487908863632,50.27422303473492,47.61904761904762,56,12.057877813504824,37.5,100.0,44.44444444444444,1.3333333333333333,4,3,9,73.21915820029027
S45G01N82,2024-2025,20241213,away,70,12,1,15,7,22,1,24,9,17,5,0,0,3,2,1,2,41,14,8,6,35,44,4,2,7,1379,0,0,0,9,-25.245755967431663,41.351606805293,40.24390243902439,38,14.193025141930251,29.166666666666668,66.66666666666667,85.71428571428571,1.7142857142857142,4,3,12,72.29586656997824,50,8,2,17,9,26,1,26,14,16,4,0,0,4,4,0,0,42,18,8,6,44,46,6,1,6,1379,0,0,0,7,25.245755967431663,50.27422303473492,47.61904761904762,56,12.057877813504824,37.5,100.0,44.44444444444444,1.3333333333333333,4,3,9,72.29586656997824
S45G01N82,2024-2025,20241213,away,70,12,1,15,7,22,1,25,10,17,5,1,1,3,2,1,2,42,15,8,6,37,45,4,2,7,1382,0,0,0,9,-22.53807391781453,42.70544783010157,41.666666666666664,40,13.910969793322735,29.166666666666668,66.66666666666667,80.0,1.7142857142857142,2,3,12,73.00723589001447,50,8,2,17,9,26,1,26,14,16,4,0,0,4,4,0,0,42,18,8,6,44,46,6,1,6,1382,0,0,0,7,22.53807391781453,50.27422303473492,47.61904761904762,56,12.057877813504824,37.5,100.0,44.44444444444444,1.3333333333333333,2,3,9,73.00723589001447
S45G01N82,2024-2025,20241213,away,70,12,1,15,7,22,1,25,10,17,5,1,1,3,2,1,2,42,15,8,6,37,45,4,2,7,1407,0,0,0,9,-24.74236104477771,42.70544783010157,41.666666666666664,40,13.910969793322735,29.166666666666668,66.66666666666667,80.0,1.7142857142857142,2,3,12,72.56289978678038,50,8,2,17,9,26,1,27,15,16,4,0,0,4,4,0,0,43,19,8,6,46,47,6,1,6,1407,0,0,0,7,24.74236104477771,51.385165326184094,48.83720930232558,58,11.82033096926714,37.5,100.0,42.10526315789474,1.3333333333333333,2,3,9,72.56289978678038
S45G01N82,2024-2025,20241213,away,70,12,1,15,7,22,1,25,10,17,5,1,1,3,2,1,2,42,15,8,6,37,45,4,2,7,1407,0,0,0,9,-24.74236104477771,42.70544783010157,41.666666666666664,40,13.910969793322735,29.166666666666668,66.66666666666667,80.0,1.7142857142857142,2,3,12,72.56289978678038,50,9,2,17,9,26,1,27,15,16,4,0,0,4,4,0,0,43,19,8,6,46,47,6,1,6,1407,0,0,0,7,24.74236104477771,51.385165326184094,48.83720930232558,59,11.82033096926714,37.5,100.0,47.36842105263158,1.5,2,3,9,72.56289978678038
S45G01N82,2024-2025,20241213,away,70,12,1,15,7,22,1,26,11,17,5,1,1,3,2,1,2,43,16,8,6,39,46,4,2,7,1417,0,0,0,9,-22.156866813284097,43.998194945848375,43.02325581395349,42,13.639906469212782,29.166666666666668,66.66666666666667,75.0,1.7142857142857142,2,3,12,72.89767113620324,50,9,2,17,9,26,1,27,15,16,4,0,0,4,4,0,0,43,19,8,6,46,47,6,1,6,1417,0,0,0,7,22.156866813284097,51.385165326184094,48.83720930232558,59,11.82033096926714,37.5,100.0,47.36842105263158,1.5,2,3,9,72.89767113620324
